id_pagamento,id_conta,id_forma_pagamento,id_banco,data_pagamento,valor_pago,juros,desconto,created_at,updated_at
7337,11395,2,3,2025-10-24,11434.96,0.0,5.72,2026-07-15 18:29:07,2026-07-15 18:29:07
7338,11397,6,10,2025-06-13,9144.61,0.0,13.74,2026-07-15 18:29:07,2026-07-15 18:29:07
7339,11398,1,4,2026-02-23,1348.56,12.03,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7340,11399,1,1,2024-10-09,526.76,1.58,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7341,11400,4,7,2025-12-23,19725.51,0.0,39.53,2026-07-15 18:29:07,2026-07-15 18:29:07
7342,11401,1,2,2025-06-24,887.89,10.53,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7343,11402,6,4,2024-12-02,184.57,2.73,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7344,11404,2,6,2024-12-20,15248.64,30.44,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7345,11405,1,3,2025-06-15,81690.0,0.0,163.71,2026-07-15 18:29:07,2026-07-15 18:29:07
7346,11406,6,2,2025-12-04,715.16,1.43,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7347,11407,2,1,2025-09-01,6565.79,0.0,3.28,2026-07-15 18:29:07,2026-07-15 18:29:07
7348,11409,1,4,2026-01-08,303.52,1.51,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7349,11410,4,7,2026-02-02,5273.75,77.94,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7350,11411,2,9,2024-09-27,14152.53,0.0,35.47,2026-07-15 18:29:07,2026-07-15 18:29:07
7351,11412,2,6,2026-05-27,8737.9,34.81,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7352,11413,2,7,2024-11-24,16853.74,133.76,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7353,11414,1,4,2024-10-07,1155.49,0.0,2.32,2026-07-15 18:29:07,2026-07-15 18:29:07
7354,11415,1,7,2025-02-22,200.59,0.0,0.4,2026-07-15 18:29:07,2026-07-15 18:29:07
7355,11416,2,8,2025-09-20,1741.8,22.35,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7356,11417,4,9,2025-03-16,3002.53,17.91,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7357,11418,6,4,2025-03-18,643.94,8.26,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7358,11419,6,8,2026-03-20,3626.52,39.46,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7359,11421,1,10,2025-12-23,17825.05,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7360,11423,2,1,2025-04-03,1091.37,0.0,0.55,2026-07-15 18:29:07,2026-07-15 18:29:07
7361,11424,5,3,2026-01-31,456.4,6.74,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7362,11426,1,7,2024-10-16,18457.3,73.54,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7363,11428,2,10,2024-12-27,828.48,4.94,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7364,11429,6,3,2026-04-02,7150.75,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7365,11432,1,10,2025-10-13,826.89,11.42,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7366,11433,1,6,2025-08-27,872.77,0.87,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7367,11434,1,5,2025-09-18,618.75,1.85,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7368,11435,1,6,2025-06-20,6751.63,99.78,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7369,11436,2,3,2025-10-19,3038.16,0.0,7.61,2026-07-15 18:29:07,2026-07-15 18:29:07
7370,11437,4,10,2026-04-14,14387.74,212.63,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7371,11438,1,3,2026-03-08,740.12,5.14,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7372,11440,1,2,2026-06-04,89709.73,0.0,89.8,2026-07-15 18:29:07,2026-07-15 18:29:07
7373,11441,5,6,2024-12-02,213.86,0.0,0.21,2026-07-15 18:29:07,2026-07-15 18:29:07
7374,11442,1,9,2024-12-06,703.92,0.7,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7375,11443,4,1,2025-11-28,4599.75,59.03,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7376,11447,6,2,2025-06-02,482.05,1.92,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7377,11448,6,8,2025-11-16,7410.52,7.4,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7378,11449,1,5,2025-04-04,162.22,0.65,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7379,11450,4,6,2025-03-29,4682.63,0.0,9.38,2026-07-15 18:29:07,2026-07-15 18:29:07
7380,11451,2,2,2025-10-28,655.84,1.31,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7381,11457,1,1,2025-07-23,716.18,2.14,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7382,11459,1,1,2025-09-19,16118.89,0.0,40.4,2026-07-15 18:29:07,2026-07-15 18:29:07
7383,11461,6,10,2025-01-05,582.36,0.58,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7384,11463,1,5,2024-11-12,240.61,1.2,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7385,11465,4,6,2025-07-12,8412.33,58.48,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7386,11467,7,7,2025-08-06,499.67,4.46,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7387,11469,5,8,2025-04-05,225.71,3.12,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7388,11470,2,8,2025-08-28,1776.6,17.59,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7389,11471,1,7,2026-02-25,2726.74,37.65,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7390,11474,1,6,2024-11-26,3404.82,6.8,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7391,11475,6,6,2025-10-31,3110.91,0.0,3.11,2026-07-15 18:29:07,2026-07-15 18:29:07
7392,11476,2,4,2024-12-08,8122.44,0.0,20.36,2026-07-15 18:29:07,2026-07-15 18:29:07
7393,11478,6,10,2026-04-24,3624.17,0.0,9.08,2026-07-15 18:29:07,2026-07-15 18:29:07
7394,11479,1,5,2025-06-03,724.87,0.0,1.82,2026-07-15 18:29:07,2026-07-15 18:29:07
7395,11481,4,5,2025-11-06,18914.0,131.48,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7396,11484,1,1,2025-04-30,1476.82,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7397,11485,1,4,2024-10-27,4333.62,25.85,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7398,11486,7,5,2025-10-05,738.4,0.74,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7399,11487,1,3,2026-04-10,3394.75,20.25,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7400,11488,4,6,2026-05-28,546.58,4.34,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7401,11489,5,9,2026-07-15,84546.14,336.84,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7402,11490,1,10,2025-05-21,833.92,0.0,0.83,2026-07-15 18:29:07,2026-07-15 18:29:07
7403,11493,2,9,2025-05-24,17467.24,52.24,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7404,11495,1,5,2025-01-11,3942.11,3.94,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7405,11497,5,5,2025-04-14,6470.59,95.62,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7406,11499,6,8,2025-12-29,81114.12,0.0,203.29,2026-07-15 18:29:07,2026-07-15 18:29:07
7407,11500,1,9,2025-02-27,520.26,5.15,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7408,11501,1,5,2025-08-08,848.52,0.0,0.85,2026-07-15 18:29:07,2026-07-15 18:29:07
7409,11502,2,10,2025-09-16,485.83,0.97,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7410,11503,4,6,2025-01-06,3241.19,41.59,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7411,11505,1,9,2025-02-10,844.52,2.53,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7412,11506,2,4,2024-10-14,13036.85,167.3,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7413,11507,1,1,2025-01-02,846.22,0.0,0.42,2026-07-15 18:29:07,2026-07-15 18:29:07
7414,11508,4,5,2025-03-18,616.1,4.28,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7415,11510,1,6,2024-11-22,10092.28,0.0,25.29,2026-07-15 18:29:07,2026-07-15 18:29:07
7416,11511,6,9,2025-12-21,3124.58,24.8,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7417,11513,1,10,2025-06-12,4140.3,32.86,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7418,11514,2,8,2025-10-28,4423.21,0.0,11.09,2026-07-15 18:29:07,2026-07-15 18:29:07
7419,11515,4,7,2026-01-22,3677.03,0.0,7.37,2026-07-15 18:29:07,2026-07-15 18:29:07
7420,11516,4,3,2024-10-10,94851.54,283.7,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7421,11517,1,8,2025-09-09,585.02,5.79,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7422,11518,1,9,2026-06-09,850.24,2.54,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7423,11519,7,4,2025-10-26,148.54,0.44,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7424,11521,1,7,2026-04-14,758.95,0.76,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7425,11522,6,3,2025-04-23,2682.86,23.93,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7426,11523,1,10,2024-12-17,686.65,10.15,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7427,11524,6,3,2026-04-13,15298.08,196.32,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7428,11526,2,4,2026-04-11,3613.18,28.68,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7429,11527,6,9,2025-09-11,6108.08,60.48,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7430,11530,1,9,2025-12-30,230.75,0.0,0.46,2026-07-15 18:29:07,2026-07-15 18:29:07
7431,11531,2,2,2025-07-07,375.44,0.0,0.56,2026-07-15 18:29:07,2026-07-15 18:29:07
7432,11533,6,4,2026-04-13,484.17,4.32,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7433,11534,1,5,2025-07-19,12962.5,153.71,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7434,11535,4,2,2024-12-19,3552.45,21.19,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7435,11536,1,3,2025-05-31,717.7,8.51,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7436,11537,1,9,2026-01-17,3685.15,54.46,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7437,11538,2,5,2024-10-08,2577.46,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7438,11539,2,7,2026-07-08,3543.23,21.13,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7439,11541,5,7,2025-08-03,10547.95,62.91,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7440,11542,6,1,2026-05-21,346.14,0.0,0.17,2026-07-15 18:29:07,2026-07-15 18:29:07
7441,11543,4,8,2025-08-04,4559.06,45.14,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7442,11545,1,9,2025-09-29,671.29,5.33,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7443,11546,1,8,2025-09-02,15879.21,126.03,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7444,11547,6,3,2026-06-22,3989.51,11.93,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7445,11548,6,6,2025-08-10,3328.32,16.56,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7446,11551,2,2,2025-05-15,5033.09,74.38,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7447,11553,6,2,2025-09-06,4957.23,58.78,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7448,11554,6,7,2025-02-26,230.25,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7449,11557,2,3,2024-11-19,5898.63,29.35,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7450,11558,1,2,2025-06-09,2979.57,44.03,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7451,11559,2,2,2025-11-01,480.37,2.39,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7452,11560,6,10,2025-11-30,694.82,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7453,11561,1,3,2026-02-07,773.41,9.93,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7454,11563,6,8,2025-04-28,19100.83,19.08,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7455,11565,1,6,2026-06-27,19994.4,138.99,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7456,11566,6,3,2025-09-22,3408.94,27.06,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7457,11567,2,4,2026-07-15,2277.0,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7458,11568,1,1,2025-07-07,1870.94,20.36,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7459,11569,1,2,2026-03-18,86487.9,0.0,216.76,2026-07-15 18:29:07,2026-07-15 18:29:07
7460,11571,4,8,2025-09-27,859.7,10.19,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7461,11572,4,10,2025-12-28,375.14,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7462,11573,2,6,2025-11-09,2758.91,13.73,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7463,11574,4,1,2025-08-15,1528.7,7.61,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7464,11576,2,10,2026-05-29,707.44,4.22,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7465,11577,2,3,2025-09-03,422.45,2.94,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7466,11578,1,7,2026-05-10,4947.5,34.39,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7467,11579,5,6,2025-04-11,4996.59,29.8,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7468,11580,1,6,2026-05-24,6640.55,0.0,6.65,2026-07-15 18:29:07,2026-07-15 18:29:07
7469,11581,2,8,2026-02-24,250.46,3.7,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7470,11582,4,7,2025-01-06,316.61,0.32,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7471,11583,6,6,2025-04-07,4292.3,46.7,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7472,11584,1,5,2024-10-29,4079.33,40.39,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7473,11585,4,9,2026-02-26,3748.37,0.0,5.63,2026-07-15 18:29:07,2026-07-15 18:29:07
7474,11586,1,2,2024-10-31,31980.23,127.41,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7475,11587,1,8,2024-12-13,7753.91,53.9,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7476,11588,2,10,2026-07-08,3670.68,3.67,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7477,11589,7,1,2025-08-03,11019.31,0.0,11.03,2026-07-15 18:29:07,2026-07-15 18:29:07
7478,11590,1,6,2025-11-15,923.49,0.92,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7479,11591,1,6,2026-05-14,13124.6,0.0,32.89,2026-07-15 18:29:07,2026-07-15 18:29:07
7480,11592,1,1,2025-03-08,2424.4,2.42,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7481,11593,1,3,2026-06-01,491.93,0.0,0.74,2026-07-15 18:29:07,2026-07-15 18:29:07
7482,11594,7,4,2025-05-15,18732.7,167.09,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7483,11595,6,10,2025-11-16,581.26,4.61,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7484,11596,1,2,2025-02-26,3928.75,27.31,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7485,11597,1,8,2025-07-02,13838.02,191.06,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7486,11599,1,7,2026-01-15,848.65,5.9,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7487,11600,2,4,2024-10-30,5500.31,21.91,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7488,11601,6,9,2026-01-19,927.38,11.9,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7489,11603,2,9,2026-06-02,1062.99,15.71,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7490,11604,4,3,2026-02-27,7153.58,0.0,14.34,2026-07-15 18:29:07,2026-07-15 18:29:07
7491,11606,2,4,2025-09-05,18801.94,0.0,37.68,2026-07-15 18:29:07,2026-07-15 18:29:07
7492,11607,1,3,2025-11-11,4681.02,27.92,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7493,11608,6,4,2025-03-09,223.79,2.22,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7494,11609,5,10,2025-03-14,689.22,4.79,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7495,11610,2,5,2024-11-01,1917.93,0.0,1.92,2026-07-15 18:29:07,2026-07-15 18:29:07
7496,11611,3,9,2025-04-29,17824.71,228.75,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7497,11612,6,9,2025-05-18,3253.06,19.4,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7498,11613,7,8,2026-01-04,998.34,9.88,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7499,11615,1,8,2026-06-06,167.35,1.16,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7500,11617,5,1,2025-07-07,971.05,9.61,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7501,11618,2,7,2025-03-09,72712.9,0.0,109.23,2026-07-15 18:29:07,2026-07-15 18:29:07
7502,11621,1,1,2026-03-18,7891.81,93.58,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7503,11622,4,10,2025-02-03,7038.45,14.05,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7504,11623,6,3,2024-12-06,114.37,1.69,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7505,11624,1,6,2026-01-15,5100.83,45.5,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7506,11625,1,10,2024-12-09,4959.99,24.68,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7507,11626,1,7,2024-12-21,4400.68,43.57,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7508,11627,2,7,2025-01-29,3439.16,13.7,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7509,11628,1,8,2026-02-10,5615.71,50.09,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7510,11629,1,9,2025-12-18,252.01,2.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7511,11630,2,4,2025-11-21,318.42,0.0,0.16,2026-07-15 18:29:07,2026-07-15 18:29:07
7512,11631,6,1,2024-10-12,924.77,0.0,2.32,2026-07-15 18:29:07,2026-07-15 18:29:07
7513,11632,1,1,2026-07-15,13957.44,13.94,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7514,11633,2,9,2025-04-08,252.82,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7515,11634,1,1,2025-06-21,2332.27,29.93,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7516,11635,4,2,2026-02-12,2773.49,32.89,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7517,11636,1,2,2025-11-17,2121.72,0.0,4.25,2026-07-15 18:29:07,2026-07-15 18:29:07
7518,11637,4,1,2026-02-28,69199.27,0.0,69.27,2026-07-15 18:29:07,2026-07-15 18:29:07
7519,11638,1,4,2025-03-11,5002.78,49.53,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7520,11639,1,3,2025-04-30,1994.52,17.79,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7521,11640,1,5,2026-04-10,953.79,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7522,11641,1,1,2024-11-06,4159.91,57.43,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7523,11642,4,5,2025-11-15,5429.86,0.0,5.44,2026-07-15 18:29:07,2026-07-15 18:29:07
7524,11643,1,9,2024-10-24,1644.56,0.0,2.47,2026-07-15 18:29:07,2026-07-15 18:29:07
7525,11646,1,6,2025-01-13,108.36,1.07,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7526,11647,5,3,2025-10-02,5772.89,40.13,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7527,11648,6,7,2025-07-27,4460.53,65.92,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7528,11649,1,6,2025-03-21,8987.62,62.48,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7529,11651,1,10,2024-12-29,700.12,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7530,11652,6,5,2024-11-03,877.77,11.26,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7531,11654,4,9,2025-06-19,451.5,0.9,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7532,11656,1,7,2026-03-04,3623.58,0.0,3.63,2026-07-15 18:29:07,2026-07-15 18:29:07
7533,11658,1,9,2025-03-23,15224.24,0.0,7.62,2026-07-15 18:29:07,2026-07-15 18:29:07
7534,11659,2,10,2025-07-08,19060.13,263.16,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7535,11660,2,4,2025-02-27,2700.0,24.08,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7536,11664,1,2,2026-02-25,12731.17,101.04,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7537,11667,6,5,2025-08-24,2577.65,28.05,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7538,11668,3,2,2026-02-24,34163.85,203.76,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7539,11669,2,1,2024-12-21,1996.64,0.0,2.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7540,11670,1,2,2025-08-25,794.44,0.0,1.59,2026-07-15 18:29:07,2026-07-15 18:29:07
7541,11671,4,2,2026-03-03,3105.36,36.82,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7542,11672,1,10,2025-05-17,746.36,0.0,1.12,2026-07-15 18:29:07,2026-07-15 18:29:07
7543,11673,6,10,2025-04-14,10992.0,32.88,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7544,11674,2,9,2026-03-31,2795.29,16.67,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7545,11675,6,9,2025-02-10,1540.51,16.76,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7546,11676,1,8,2024-10-08,1869.67,0.0,0.94,2026-07-15 18:29:07,2026-07-15 18:29:07
7547,11679,1,10,2025-06-09,534.83,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7548,11682,4,2,2025-07-29,7145.71,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7549,11684,4,2,2026-02-23,420.09,3.75,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7550,11687,1,10,2026-01-11,164.22,1.95,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7551,11688,2,2,2026-02-28,1002.81,3.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7552,11689,2,4,2025-07-19,565.44,0.0,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7553,11690,2,8,2024-09-17,533.62,0.0,0.53,2026-07-15 18:29:07,2026-07-15 18:29:07
7554,11693,1,3,2024-09-16,514.59,1.03,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7555,11695,1,1,2025-06-12,877.25,3.5,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7556,11696,1,1,2025-03-17,17878.28,124.28,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7557,11698,2,10,2026-03-14,48011.98,0.0,96.22,2026-07-15 18:29:07,2026-07-15 18:29:07
7558,11700,1,3,2026-04-09,2601.94,0.0,6.52,2026-07-15 18:29:07,2026-07-15 18:29:07
7559,11701,2,4,2025-06-18,2602.2,7.78,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7560,11702,1,6,2024-11-29,390.63,0.0,0.98,2026-07-15 18:29:07,2026-07-15 18:29:07
7561,11706,1,4,2025-11-18,974.06,0.0,0.49,2026-07-15 18:29:07,2026-07-15 18:29:07
7562,11708,6,5,2025-12-20,4528.34,9.04,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7563,11710,1,1,2025-03-17,1904.69,1.9,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7564,11711,2,2,2026-07-15,46838.54,46.79,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7565,11712,1,8,2025-09-30,486.33,0.49,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7566,11714,2,2,2026-02-15,631.67,4.39,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7567,11715,2,1,2025-08-09,479.86,7.09,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7568,11717,1,5,2025-01-19,39420.99,0.0,59.22,2026-07-15 18:29:07,2026-07-15 18:29:07
7569,11718,6,6,2025-07-20,320.7,0.0,0.16,2026-07-15 18:29:07,2026-07-15 18:29:07
7570,11719,6,7,2026-05-15,581.53,0.0,0.29,2026-07-15 18:29:07,2026-07-15 18:29:07
7571,11720,2,8,2025-09-26,3250.65,0.0,4.88,2026-07-15 18:29:07,2026-07-15 18:29:07
7572,11723,2,7,2025-04-29,336.06,0.0,0.5,2026-07-15 18:29:07,2026-07-15 18:29:07
7573,11726,3,2,2026-03-20,3413.69,6.81,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7574,11727,6,9,2025-02-15,979.41,7.77,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7575,11728,6,5,2024-10-03,572.23,3.41,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7576,11730,2,2,2025-11-21,1889.32,5.65,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7577,11732,1,3,2025-08-24,516.6,4.1,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7578,11733,5,3,2024-10-05,654.22,3.25,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7579,11735,1,1,2025-04-15,4450.77,0.0,11.15,2026-07-15 18:29:07,2026-07-15 18:29:07
7580,11738,1,8,2025-05-12,10942.52,65.26,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7581,11739,6,10,2025-07-10,3207.63,44.29,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7582,11740,5,5,2025-11-11,16456.56,32.85,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7583,11741,2,1,2025-02-23,730.49,0.0,0.37,2026-07-15 18:29:07,2026-07-15 18:29:07
7584,11742,6,1,2025-09-24,756.29,8.23,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7585,11743,6,5,2025-08-02,1024.92,15.15,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
7586,11745,1,4,2025-01-08,3664.8,54.16,0.0,2026-07-15 18:29:07,2026-07-15 18:29:07
