id_conta,id_fornecedor,id_categoria,id_centro_custo,id_banco,numero_nf,data_emissao,data_vencimento,valor,status,observacoes,created_at,updated_at
14791,94,6,11,6,NF00014791,2025-11-22,2026-01-03,4876.45,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14792,431,11,12,3,NF00014792,2025-07-05,2025-08-05,3223.6,Vencida,Fornecedor notificou atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14793,26,17,1,10,NF00014793,2025-07-03,2025-08-28,16064.53,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14794,470,13,15,7,NF00014794,2025-12-29,2026-02-08,6912.61,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14795,287,8,6,4,NF00014795,2025-01-13,2025-03-10,11757.29,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14796,396,8,6,7,NF00014796,2025-05-16,2025-07-02,3592.54,Cancelada,Lançamento cancelado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14797,293,6,11,5,NF00014797,2025-02-09,2025-03-27,346.84,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14798,492,3,11,9,NF00014798,2024-11-05,2024-11-12,3927.25,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14799,89,17,1,7,NF00014799,2026-07-16,2026-07-24,947.61,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14800,238,8,6,6,NF00014800,2024-12-21,2025-01-23,4023.5,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14801,423,11,12,7,NF00014801,2024-09-27,2024-11-21,9078.25,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14802,45,2,9,5,NF00014802,2024-12-02,2025-01-18,10501.89,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14803,192,17,1,10,NF00014803,2026-07-01,2026-07-09,58660.0,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14804,448,8,8,7,NF00014804,2025-12-23,2026-02-06,6297.87,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14805,417,10,15,3,NF00014805,2025-06-02,2025-06-20,127.36,Cancelada,Pagamento não autorizado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14806,493,8,6,9,NF00014806,2024-10-07,2024-11-17,789.65,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14807,444,9,13,6,NF00014807,2025-02-25,2025-04-03,6473.1,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14808,135,2,9,4,NF00014808,2026-04-26,2026-05-13,651.8,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14809,339,8,8,7,NF00014809,2025-12-01,2025-12-18,12755.5,Vencida,Pagamento em atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14810,367,10,15,5,NF00014810,2026-03-18,2026-04-17,1780.46,Vencida,Pagamento em atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14811,300,9,13,2,NF00014811,2025-08-17,2025-08-30,2919.75,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14812,464,9,13,8,NF00014812,2024-10-12,2024-10-19,563.83,Vencida,Necessita regularização.,2026-07-15 18:28:57,2026-07-15 18:28:57
14813,336,11,11,2,NF00014813,2025-04-29,2025-06-08,2333.83,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14814,92,11,11,6,NF00014814,2026-01-09,2026-02-02,831.74,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14815,429,8,6,5,NF00014815,2026-07-11,2026-08-19,800.74,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14816,359,9,13,4,NF00014816,2026-07-11,2026-09-07,3606.25,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14817,354,3,11,5,NF00014817,2024-12-07,2025-01-27,4287.99,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14818,309,11,12,6,NF00014818,2026-06-04,2026-07-28,855.54,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14819,451,2,9,9,NF00014819,2026-06-15,2026-07-29,10876.78,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14820,334,2,9,10,NF00014820,2026-05-28,2026-07-15,476.17,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14821,349,8,8,9,NF00014821,2025-11-14,2025-12-04,4775.57,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14822,257,11,12,7,NF00014822,2025-06-22,2025-08-09,900.31,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14823,301,11,11,8,NF00014823,2025-04-18,2025-05-25,1829.13,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14824,357,11,12,2,NF00014824,2024-11-13,2024-12-25,117.04,Vencida,Necessita regularização.,2026-07-15 18:28:57,2026-07-15 18:28:57
14825,427,10,15,1,NF00014825,2026-02-27,2026-03-15,348.54,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14826,345,8,8,3,NF00014826,2026-02-16,2026-04-17,363.49,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14827,288,13,15,6,NF00014827,2025-01-31,2025-03-29,2621.94,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14828,380,8,8,3,NF00014828,2026-07-22,2026-08-07,8999.37,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14829,403,6,11,10,NF00014829,2025-06-04,2025-06-29,205.38,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14830,133,8,8,1,NF00014830,2026-07-14,2026-08-29,1188.08,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14831,407,17,1,6,NF00014831,2025-08-09,2025-08-24,2493.88,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14832,438,11,12,4,NF00014832,2025-10-25,2025-11-29,120.11,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14833,1,11,12,1,NF00014833,2025-03-22,2025-04-14,1727.24,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14834,383,11,12,6,NF00014834,2026-05-02,2026-06-05,327.73,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14835,193,8,6,5,NF00014835,2026-07-03,2026-07-25,3050.87,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14836,43,10,15,1,NF00014836,2024-08-17,2024-09-21,936.28,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14837,237,8,8,3,NF00014837,2026-07-29,2026-09-08,1433.06,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14838,186,11,11,4,NF00014838,2024-10-12,2024-10-19,9363.74,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14839,397,3,11,8,NF00014839,2024-11-07,2024-12-28,1578.07,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14840,483,11,12,5,NF00014840,2025-04-09,2025-06-03,165.56,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14841,326,11,12,5,NF00014841,2024-10-23,2024-11-16,3501.03,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14842,387,8,8,9,NF00014842,2026-04-19,2026-06-03,19253.63,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14843,379,8,8,5,NF00014843,2026-05-11,2026-05-21,436.05,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14844,338,11,12,9,NF00014844,2026-03-15,2026-04-12,140.59,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14845,250,17,1,4,NF00014845,2024-12-10,2024-12-21,624.39,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14846,368,10,15,9,NF00014846,2026-05-04,2026-06-19,4299.81,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14847,86,10,15,10,NF00014847,2024-10-30,2024-11-07,130.22,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14848,147,3,11,9,NF00014848,2025-10-24,2025-11-08,1894.73,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14849,147,3,11,9,NF00014849,2026-02-28,2026-03-26,901.81,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14850,216,11,12,9,NF00014850,2025-06-19,2025-07-23,4257.65,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14851,283,8,6,8,NF00014851,2024-08-21,2024-09-18,14073.31,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14852,450,11,12,7,NF00014852,2025-04-05,2025-05-20,771.15,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14853,34,3,11,9,NF00014853,2024-11-27,2025-01-04,5392.16,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14854,326,11,12,4,NF00014854,2026-07-05,2026-07-24,10677.49,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14855,35,8,6,6,NF00014855,2024-09-27,2024-10-26,775.75,Cancelada,Documento cancelado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14856,210,17,1,9,NF00014856,2024-11-14,2024-12-12,1520.97,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14857,465,2,9,5,NF00014857,2025-03-03,2025-04-03,624.19,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14858,449,6,11,3,NF00014858,2024-09-25,2024-11-19,727.07,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14859,385,9,13,9,NF00014859,2025-08-30,2025-10-27,803.62,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14860,74,8,6,2,NF00014860,2024-12-13,2024-12-20,844.9,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14861,434,10,15,9,NF00014861,2026-03-06,2026-03-20,10392.24,Vencida,Pagamento em atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14862,392,8,8,6,NF00014862,2026-01-09,2026-03-01,538.23,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14863,306,11,12,8,NF00014863,2025-06-09,2025-07-10,576.44,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14864,10,11,12,9,NF00014864,2026-02-25,2026-03-28,1696.81,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14865,114,6,11,4,NF00014865,2025-01-03,2025-02-28,3577.25,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14866,424,8,6,5,NF00014866,2025-01-31,2025-02-10,712.38,Cancelada,Pagamento não autorizado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14867,42,11,12,8,NF00014867,2026-07-25,2026-08-22,175.19,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14868,493,8,6,5,NF00014868,2026-07-02,2026-08-29,4283.67,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14869,25,17,1,8,NF00014869,2026-06-22,2026-07-21,2232.31,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14870,493,8,6,8,NF00014870,2025-07-30,2025-08-18,974.83,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14871,484,11,12,7,NF00014871,2025-11-24,2026-01-20,216.87,Cancelada,Lançamento cancelado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14872,396,8,6,8,NF00014872,2026-07-08,2026-07-31,3755.29,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14873,108,8,6,5,NF00014873,2025-10-18,2025-11-15,4943.87,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14874,53,8,8,9,NF00014874,2025-11-14,2025-12-24,781.81,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14875,124,11,11,6,NF00014875,2026-05-16,2026-07-09,1755.88,Vencida,Pagamento em atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14876,36,17,1,10,NF00014876,2026-06-26,2026-07-16,5422.79,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14877,268,6,11,8,NF00014877,2026-01-07,2026-02-05,49184.28,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14878,251,8,8,6,NF00014878,2025-09-08,2025-10-21,227.57,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14879,460,11,12,5,NF00014879,2026-06-23,2026-08-11,5942.74,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14880,154,11,11,5,NF00014880,2025-05-27,2025-06-05,2753.95,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14881,126,11,12,7,NF00014881,2026-07-18,2026-08-02,731.88,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14882,307,8,8,3,NF00014882,2025-05-31,2025-07-27,7752.17,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14883,238,8,6,9,NF00014883,2024-11-29,2024-12-23,307.91,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14884,209,8,8,7,NF00014884,2026-07-02,2026-08-19,2793.78,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14885,471,8,8,8,NF00014885,2025-02-02,2025-03-07,602.12,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14886,180,13,15,2,NF00014886,2026-06-19,2026-07-10,774.57,Vencida,Necessita regularização.,2026-07-15 18:28:57,2026-07-15 18:28:57
14887,187,11,12,7,NF00014887,2026-07-07,2026-08-24,882.07,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14888,47,11,12,5,NF00014888,2026-08-11,2026-09-12,7506.81,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14889,234,11,12,2,NF00014889,2025-09-16,2025-10-21,2839.57,Vencida,Necessita regularização.,2026-07-15 18:28:57,2026-07-15 18:28:57
14890,354,3,11,4,NF00014890,2026-03-28,2026-04-10,2071.07,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14891,489,10,15,1,NF00014891,2025-10-05,2025-11-02,3261.71,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14892,140,11,12,6,NF00014892,2024-12-19,2025-02-12,798.86,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14893,368,10,15,9,NF00014893,2026-06-10,2026-08-04,688.36,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14894,35,8,6,3,NF00014894,2026-08-07,2026-08-21,274.36,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14895,159,8,6,1,NF00014895,2026-06-21,2026-08-05,3708.01,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14896,362,8,6,10,NF00014896,2026-06-21,2026-08-13,12879.49,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14897,321,11,12,6,NF00014897,2025-12-01,2025-12-30,31965.97,Cancelada,Pagamento não autorizado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14898,441,10,15,6,NF00014898,2025-06-30,2025-08-25,26508.77,Vencida,Pagamento em atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14899,491,8,8,10,NF00014899,2025-09-18,2025-10-01,4121.83,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14900,242,11,11,7,NF00014900,2024-11-24,2025-01-18,3071.19,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14901,26,17,1,5,NF00014901,2026-04-29,2026-05-24,15396.77,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14902,45,2,9,10,NF00014902,2026-07-01,2026-08-09,200.77,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14903,247,17,1,1,NF00014903,2024-10-25,2024-11-23,1703.26,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14904,26,17,1,3,NF00014904,2025-09-02,2025-09-17,320.34,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14905,255,8,6,3,NF00014905,2025-08-13,2025-09-23,3877.82,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14906,250,17,1,1,NF00014906,2025-02-20,2025-04-05,624.96,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14907,163,8,6,4,NF00014907,2025-05-05,2025-06-08,5808.43,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14908,244,8,8,1,NF00014908,2025-10-19,2025-11-21,7265.19,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14909,181,11,12,10,NF00014909,2026-01-19,2026-01-28,7422.64,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14910,131,8,8,1,NF00014910,2025-12-31,2026-02-11,13036.17,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14911,324,11,12,5,NF00014911,2026-04-18,2026-06-14,19502.11,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14912,488,8,8,4,NF00014912,2026-05-14,2026-06-27,69599.59,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14913,66,17,1,7,NF00014913,2025-05-20,2025-06-13,581.21,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14914,408,10,15,9,NF00014914,2026-07-23,2026-08-26,16723.27,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14915,281,17,1,6,NF00014915,2025-09-24,2025-11-03,244.58,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14916,255,8,6,8,NF00014916,2026-07-07,2026-07-24,6832.77,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14917,262,8,8,8,NF00014917,2026-01-06,2026-02-23,190.2,Vencida,Fornecedor notificou atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14918,135,2,9,4,NF00014918,2026-07-07,2026-08-29,2941.23,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14919,390,11,12,10,NF00014919,2026-05-26,2026-06-06,786.95,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14920,359,9,13,3,NF00014920,2024-10-31,2024-12-04,1378.97,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14921,317,9,13,8,NF00014921,2026-07-15,2026-07-29,4677.39,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14922,134,8,8,6,NF00014922,2026-08-08,2026-08-17,1471.31,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14923,396,8,6,9,NF00014923,2025-09-16,2025-11-04,19183.05,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14924,147,3,11,8,NF00014924,2026-04-11,2026-04-27,10036.69,Vencida,Fornecedor notificou atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14925,208,17,1,5,NF00014925,2026-07-17,2026-07-29,2011.41,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14926,496,11,12,3,NF00014926,2025-07-28,2025-09-26,3746.72,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14927,320,10,15,1,NF00014927,2026-03-23,2026-04-29,1747.49,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14928,376,8,8,8,NF00014928,2025-02-19,2025-03-20,144.61,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14929,86,10,15,6,NF00014929,2025-05-27,2025-06-21,12682.79,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14930,420,11,11,3,NF00014930,2025-04-04,2025-05-29,2588.1,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14931,231,9,13,2,NF00014931,2026-05-22,2026-06-28,1915.88,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14932,102,11,12,3,NF00014932,2025-07-06,2025-07-28,16390.79,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14933,395,8,6,6,NF00014933,2025-01-18,2025-01-31,245.14,Vencida,Pagamento em atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14934,155,10,15,9,NF00014934,2025-09-09,2025-09-24,4036.23,Vencida,Fornecedor notificou atraso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14935,421,2,9,5,NF00014935,2026-06-25,2026-07-31,171.18,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14936,389,6,11,10,NF00014936,2025-08-22,2025-09-05,2017.07,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14937,308,11,11,10,NF00014937,2025-01-13,2025-03-03,993.3,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14938,471,8,8,7,NF00014938,2026-06-12,2026-08-09,2925.51,Pendente,Aguardando aprovação.,2026-07-15 18:28:57,2026-07-15 18:28:57
14939,193,8,6,9,NF00014939,2025-11-18,2025-12-18,630.57,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14940,376,8,8,3,NF00014940,2025-11-29,2025-12-11,1507.09,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14941,209,8,8,8,NF00014941,2025-09-22,2025-11-10,1520.16,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14942,76,11,11,10,NF00014942,2026-07-20,2026-08-02,11455.77,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14943,224,3,11,3,NF00014943,2026-02-11,2026-03-11,869.86,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14944,285,11,12,4,NF00014944,2025-06-01,2025-07-16,7825.09,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14945,52,8,8,2,NF00014945,2026-05-27,2026-06-18,5398.84,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14946,7,11,12,2,NF00014946,2026-06-25,2026-08-16,8047.29,Pendente,Aguardando pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14947,374,11,12,1,NF00014947,2026-02-12,2026-03-27,5283.27,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14948,267,8,6,3,NF00014948,2025-12-20,2026-02-17,778.77,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14949,452,11,12,1,NF00014949,2026-01-01,2026-01-25,446.6,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14950,23,11,12,9,NF00014950,2024-11-13,2024-12-15,4479.22,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14951,111,11,11,3,NF00014951,2025-12-14,2026-01-17,1515.49,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14952,54,11,11,7,NF00014952,2026-05-02,2026-06-01,790.25,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14953,4,11,11,9,NF00014953,2026-06-30,2026-07-25,2018.12,Pendente,Programado para pagamento.,2026-07-15 18:28:57,2026-07-15 18:28:57
14954,190,11,12,1,NF00014954,2026-04-16,2026-05-07,15794.69,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14955,247,17,1,4,NF00014955,2025-02-10,2025-03-27,431.07,Paga,Pagamento conciliado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14956,259,13,15,4,NF00014956,2024-08-16,2024-09-15,970.56,Paga,Quitação confirmada.,2026-07-15 18:28:57,2026-07-15 18:28:57
14957,57,17,1,3,NF00014957,2024-08-20,2024-10-13,389.84,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
14958,325,8,8,6,NF00014958,2025-05-21,2025-06-20,4971.78,Cancelada,Documento cancelado.,2026-07-15 18:28:57,2026-07-15 18:28:57
14959,241,6,11,2,NF00014959,2025-12-31,2026-02-18,440.87,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:57,2026-07-15 18:28:57
